# WINGS                 Weights     Bar   SFR1        SFR2                    SFR3                    SFR4        logM                 M1                     M2                     M3                      M4                      Mtotal                  F1                      F2                      F3                      F4                     Mtype                 
  J125207.24-284115.0   1.9909016   0.0   0.0         0.13632637799716463     0.06113348446845456     0.52762     9.987045288085938    0.0                    7.770603545838384E7    4.585011335134092E8     7.12287E9               7.659077168971793E9     0.0                     0.010145613334878519    0.05986375687280893     0.9299906297923125     -2.299999952316284    
  J125412.60-284037.0   1.7296251   0.0   0.0         0.0028562302645253265   0.37312927841018717     0.50832     9.974835395812988    0.0                    1628051.250779436      2.798469588076404E9     6.86232E9               9.662417639327183E9     0.0                     1.6849315684234914E-4   0.2896241595567451      0.7102073472864127     -3.200000047683716    
  J125617.82-284030.1   2.1426032   1.0   0.054391    0.011486938726364455    8.320061740304843E-4    0.12272     9.241837501525879    1087820.0              6547555.074027739      6240046.305228632       1.65672E9               1.6705954213792565E9    6.511570581834155E-4    0.003919294276900405    0.0037352229183513514   0.9916943257465648     -3.0999999046325684   
  J125311.92-283808.9   2.0346293   0.0   0.0024347   0.002305285017109262    0.1926510201620683      0.39821     9.849611282348633    48694.0                1314012.4597522796     1.4448826512155125E9    5.375835E9              6.822080357675264E9     7.137705428112734E-6    1.926116947998031E-4    0.21179502079448972     0.7880052298052824     -3.299999952316284    
  J125405.19-283640.4   1.5102453   1.0   0.0         0.02542061827418568     0.683050443758441       0.61119     10.501123428344727   0.0                    1.4489752416285837E7   5.122878328188308E9     8.251065000000001E9     1.3388433080604595E10   0.0                     0.001082259016350217    0.38263464419967574     0.616283096783974      -2.799999952316284    
  J125451.64-282859.1   1.9909016   0.0   0.0         0.06482692729257561     0.0030023564537912406   0.0073715   8.944864273071289    0.0                    3.69513485567681E7     2.2517673403434306E7    9.951525E7              1.589842719602024E8     0.0                     0.2324214093707201      0.1416345977234215      0.6259439929058584     2.5                   
  J125401.64-283000.5   1.4109625   1.0   0.0         0.005345164636017223    0.4729772814972024      0.42481     10.44093132019043    0.0                    3046743.8425298166     3.547329611229018E9     5.734935E9              9.285311355071548E9     0.0                     3.2812511352844556E-4   0.38203668951730957     0.617635185369162      -0.20000000298023224  
  J125352.64-283250.3   1.6313001   0.0   0.029324    0.009721950884885498    1.0912427358672583      0.75497     10.50644302368164    586480.0               5541512.004384735      8.184320519004437E9     1.0192095E10            1.8382543511008823E10   3.190418124938872E-5    3.0145512785355674E-4   0.44522242061350553     0.5544442200773915     -2.5999999046325684   
  J125209.75-283227.0   1.7777779   0.0   0.0         0.4672030459764426      0.20492317190816128     4.7941      11.116528511047363   0.0                    2.6630573620657223E8   1.5369237893112094E9    6.472035E10             6.6523579525517784E10   0.0                     0.004003178092730563    0.023103443925798682    0.9728933779814707     -4.0                  
  J125246.49-283615.0   1.4109625   0.0   0.0         0.027169398368240845    1.1124273586725835      2.2514      10.785592079162598   0.0                    1.5486557069897283E7   8.343205190044376E9     3.03939E10              3.875259174711427E10    0.0                     3.996263571468222E-4    0.21529412134520412     0.784306252297649      -2.9000000953674316   
  J125345.56-283652.8   2.2440796   1.0   0.3416      0.016162880765590585    0.0313986667952923      0.29108     9.584930419921875    6832000.000000001      9212842.036386633      2.3549000096469226E8    3.92958E9               4.181114843001079E9     0.001634013954779629    0.0022034415179502534   0.056322299149206       0.9398402453780641     -2.0999999046325684   
  J125340.95-305235.0   1.6334238   1.0   0.0         0.078296918161304       0.16064858190237313     0.14003     9.83989429473877     0.0                    4.462924335194328E7    1.2048643642677984E9    1.890405E9              3.1398986076197414E9    0.0                     0.014213593790461694    0.3837271564578221      0.6020592497517162     1.600000023841858     
  J125450.49-305143.6   1.1959435   0.0   0.0         0.20105586779563814     0.058426085278796065    3.4701      10.762007713317871   0.0                    1.1460184464351374E8   4.3819563959097046E8    4.684635E10             4.739914748423448E10    0.0                     0.0024178039210859576   0.009244800019593592    0.9883373960593205     -4.099999904632568    
  J125345.41-305149.6   1.3421774   0.0   0.0         0.015507475523660443    0.32185083928226893     0.45734     10.270219802856445   0.0                    8839261.048486453      2.413881294617017E9     6.174090000000001E9     8.596810555665504E9     0.0                     0.0010282023770619405   0.28078800608514176     0.7181837915377962     1.7999999523162842    
  J125413.58-305117.9   1.1945721   0.0   0.23938     0.006491997970075342    0.9429712811113254      1.1201      10.73249626159668    4787600.0              3700438.842942945      7.072284608334941E9     1.5121350000000002E10   2.2202122647177887E10   2.1563703957867074E-4   1.6667049821082346E-4   0.31854092154715213     0.6810767709150584     -0.6000000238418579   
  J125651.65-304854.2   1.4315531   0.0   0.0         0.07908525326033018     0.6380929046884044      0.63991     10.138994216918945   0.0                    4.50785943583882E7     4.785696785163033E9     8.638785E9              1.346956037952142E10    0.0                     0.0033467012350992457   0.355297177511377       0.6413561212535238     -4.5                  
  J125437.09-304827.1   1.547001    1.0   0.05636     0.49095446352029676     0.02327604669110554     0.097755    9.731637954711914    1127200.0              2.7984404420656914E8   1.7457035018329152E8    1.3196925E9             1.7752340943898606E9    6.349585125489679E-4    0.15763782652154965     0.0983365240308155      0.7433906909350859     1.7999999523162842    
  J125615.30-304754.8   1.8123296   0.0   0.095251    0.4474515049245805      0.40622717055759205     0.81742     10.348816871643066   1905020.0              2.5504735780701092E8   3.04670377918194E9      1.103517E10             1.433882615698895E10    1.3285745842392166E-4   0.017787185297779565    0.21247930240767532     0.7696006548361212     -2.5999999046325684   
  J125612.56-304817.7   1.8123296   0.0   0.0         0.026749245840044       0.06393516303299247     1.7249      10.166377067565918   0.0                    1.5247070128825082E7   4.7951372274744356E8    2.3286150000000004E10   2.3780910792876274E10   0.0                     6.411474422330553E-4    0.020163808145274444    0.9791950444124924     -4.800000190734863    
  J125556.51-304800.2   2.205597    1.0   0.023056    0.03305948243024049     0.015337802913370635    0.054377    9.146915435791016    461120.0               1.8843904985237077E7   1.1503352185027976E8    7.340895000000001E8     8.684280468355169E8     5.309823901707054E-4    0.021698867343014513    0.13246177650463134     0.8453083737621835     5.0                   
  J125638.66-304736.2   1.8826932   0.0   0.0         0.013663323116195383    0.0494636759598688      0.33051     9.734853744506836    0.0                    7788094.176231368      3.7097756969901603E8    4.461885000000001E9     4.840650663875248E9     0.0                     0.0016088940758217213   0.07663795540288482     0.9217531505212936     -2.0                  
  J125453.53-304613.8   2.205597    0.0   0.0         3.759733692636476E-5    8.628695253714065E-4    0.34581     9.669283866882324    0.0                    21430.482048027912     6471521.440285549       4.668435E9              4.674927951922334E9     0.0                     4.584130978792023E-6    0.0013843039950218814   0.9986111118739993     -3.4000000953674316   
  J125508.54-304324.8   1.2658228   1.0   0.0         0.24557086143485052     2.6959579683580936      2.2115      11.340693473815918   0.0                    1.399753910178648E8    2.0219684762685703E10   2.985525E10             5.021491015370357E10    0.0                     0.002787526465534082    0.4026629680466413      0.5945495054878246     3.0                   
  J125502.11-304407.2   1.9208236   0.0   0.0         0.017628074767537544    0.19291267123287673     0.22955     9.87514591217041     0.0                    1.0048002617496401E7   1.4468450342465756E9    3.098925E9              4.555818036864072E9     0.0                     0.0022055320331478365   0.31758183108702237     0.6802126368798298     -3.5999999046325684   
  J125409.22-304359.7   1.8826932   0.0   0.013999    0.027131215899268563    0.09505867740690721     0.2124      9.695874214172363    279980.0               1.546479306258308E7    7.129400805518041E8     2.8674E9                3.596084853614387E9     7.78568947611442E-5     0.004300452767970583    0.1982545211176637      0.7973671692196046     -1.2000000476837158   
  J125543.12-304306.6   1.2658228   0.0   0.0         0.16914389127506035     0.8556507814007331      1.8494      11.307117462158203   0.0                    9.641201802678439E7    6.417380860505499E9     2.49669E10              3.1480692878532284E10   0.0                     0.003062576112882538    0.20385132199176345     0.793086101895354      2.5                   
  J125724.58-304346.2   2.035648    0.0   0.0         0.002653914726174241    0.04491765917422342     0.20073     9.4348783493042      0.0                    1512731.3939193173     3.368824438066757E8     2.7098549999999995E9    3.0482501752005944E9    0.0                     4.962622183134197E-4    0.11051666511739203     0.8889870726642946     -3.799999952316284    
  J125753.78-304238.9   1.3157895   0.0   0.0         0.7121131055180512      0.20201920219949837     4.6025      11.281503677368164   0.0                    4.059044701452892E8    1.5151440164962378E9    6.213375E10             6.4054798486641525E10   0.0                     0.006336831583818652    0.02365387218901668     0.9700092962271647     0.0                   
  J125430.76-304247.1   2.205597    1.0   0.0         0.013169604836849987    0.13978218213389929     0.45553     9.826823234558105    0.0                    7506674.757004492      1.0483663660042446E9    6.149655E9              7.20552804076125E9      0.0                     0.0010417938441901376   0.1454947312776659      0.8534634748781439     -2.700000047683716    
  J125542.61-304153.7   1.8229281   0.0   0.0         0.1405253162861782      0.19538418869380667     1.4563      10.449143409729004   0.0                    8.009943028312157E7    1.46538141520355E9      1.966005E10             2.120553084548667E10    0.0                     0.003777289560292697    0.06910373646766961     0.9271189739720377     -1.0                  
  J125644.94-304148.8   1.8123296   1.0   0.0         0.005293649211128136    0.5938302431024504      0.24264     10.205604553222656   0.0                    3017380.0503430376     4.453726823268377E9     3.27564E9               7.732384203318721E9     0.0                     3.9022634817447187E-4   0.5759836430989614      0.423626130552864      0.20000000298023224   
  J125756.25-304028.1   1.1467891   0.0   0.0         0.507847553836973       1.2800667567046111      5.3711      11.46625804901123    0.0                    2.894731056870746E8    9.600500675284584E9     7.250985E10             8.239982378097166E10    0.0                     0.0035130306401689386   0.1165111796938284      0.8799757896660025     0.0                   
  J125458.91-304111.5   2.5921779   0.0   0.011686    0.006074517445478613    0.002233011769245611    0.26596     9.699336051940918    233720.0               3462474.9439228093     1.674758826934208E7     3.59046E9               3.610903783213265E9     6.472617771942337E-5    9.588942690800884E-4    0.004638059963602454    0.9943383195895981     -3.299999952316284    
  J125335.37-304041.9   1.7421937   1.0   0.0049087   0.006939819727211929    0.3170601485626085      0.26042     9.90981388092041     98174.00000000001      3955697.2445107996     2.377951114219564E9     3.5156699999999995E9    5.897674985464074E9     1.6646220797512282E-5   6.707214714714455E-4    0.4032014514330597      0.5961111808746714     -4.199999809265137    
  J125624.28-304008.8   1.5229046   0.0   0.0         0.08161085515847752     1.8066973905074282      1.9595      10.7527494430542     0.0                    4.651818744033218E7    1.3550230428805712E10   2.645325E10             4.004999861624605E10    0.0                     0.0011615028476296215   0.33833285635393606     0.6605056407984342     -3.4000000953674316   
  J125550.17-303936.5   1.8229281   0.0   0.0         0.013114417954807831    0.45300137950993635     0.87753     10.339107513427734   0.0                    7475218.234240464      3.3975103463245225E9    1.1846655E10            1.5251640564558764E10   0.0                     4.901255181433477E-4    0.22276359923007497     0.7767462752517816     -3.4000000953674316   
  J125610.89-303907.7   1.8229281   1.0   0.0         0.053401192534480224    0.7097151022573799      0.55429     10.36115550994873    0.0                    3.0438679744653728E7   5.322863266930348E9     7.482914999999999E9     1.2836216946675001E10   0.0                     0.002371312347797171    0.41467538987872465     0.5829532977734782     -4.800000190734863    
  J125649.41-303912.4   1.9208236   0.0   0.0         4.8750310538176963E-4   4.4509780050163995E-4   0.24885     9.664508819580078    0.0                    277876.7700676087      3338233.5037622997      3.359475E9              3.36309111027383E9      0.0                     8.262540649544977E-5    9.9260870262016E-4      0.9989247658908844     -1.399999976158142    
  J125443.29-303831.7   1.5229046   1.0   0.0         0.002762411357265667    0.21778866004244646     0.64079     10.590012550354004   0.0                    1574574.4736414303     1.6334149503183484E9    8.650665E9              1.028565452479199E10    0.0                     1.5308451881658678E-4   0.1588051539531347      0.8410417615280487     2.200000047683716     
  J125617.82-303836.6   2.2184951   0.0   0.0051355   0.025442536447454388    0.35931130619332435     0.19311     9.843377113342285    102710.00000000001     1.4502245775049001E7   2.694834796449933E9     2.606985E9              5.316424752224982E9     1.931937435153479E-5    0.0027278192490130986   0.5068885429671727      0.4903643184094627     0.0                   
  J125554.07-303852.8   2.2184951   1.0   0.0         0.47518663038887865     0.0363339904495466      0.020684    9.269454956054688    0.0                    2.708563793216608E8    2.725049283715995E8     2.7923400000000006E8    8.225953076932604E8     0.0                     0.3292705134450647      0.33127459617507876     0.3394548903798565     1.2999999523162842    
  J125631.86-303813.5   1.5229046   1.0   0.0         0.17185942534289197     1.0399541578236542      2.7491      10.901491165161133   0.0                    9.795987244544843E7    7.799656183677406E9     3.711285E10             4.5010466056122856E10   0.0                     0.0021763798740342694   0.17328539042346586     0.8245382297024999     -2.299999952316284    
  J125503.67-303806.0   1.5229046   1.0   0.0         0.10300531203425418     0.22864000578815358     3.1445      10.658624649047852   0.0                    5.871302785952488E7    1.714800043411152E9     4.245075E10             4.4224263071270676E10   0.0                     0.0013276202650319914   0.03877509593879777     0.9598972837961702     -3.4000000953674316   
  J125548.40-303708.8   2.5589387   0.0   0.098287    0.011323486355851125    0.11249831178853946     0.022016    9.233107566833496    1965740.0              6454387.222835141      8.437373384140459E8     2.9721600000000006E8    1.149373465636881E9     0.0017102709073858432   0.005615570061258279    0.7340845805471256      0.2585895784842303     -2.299999952316284    
  J125428.02-303701.1   2.2184951   1.0   0.0         0.028317286672963488    0.08666751881149913     0.18331     9.65032958984375     0.0                    1.6140853403589187E7   6.500063910862435E8     2.474685E9              3.140832244489833E9     0.0                     0.0051390370918109815   0.20695355258995196     0.787907410318237      -1.899999976158142    
  J125625.38-303637.5   2.2184951   1.0   0.20197     0.003345482256850419    0.14451198147790856     0.34767     9.843297004699707    4039400.0000000005     1906924.8864047388     1.0838398610843143E9    4.693544999999999E9     5.783331185970718E9     6.984555907499869E-4    3.297277684927646E-4    0.18740753836015953     0.8115642782805976     3.5                   
  J125346.49-303623.6   2.205597    0.0   0.096381    2.298136350486345E-4    0.003365494887131005    0.46061     9.90678596496582     1927620.0              130993.77197772166     2.5241211653482538E7    6.218235E9              6.24553482542546E9      3.086397008231695E-4    2.0973987919248863E-5   0.004041481211621144    0.9956289050996365     -3.4000000953674316   
  J125452.99-303603.6   2.5589387   1.0   0.019066    0.0028643640589447335   0.24310360794906424     0.24355     9.742185592651367    381320.0               1632687.5135984982     1.823277059617982E9     3.287925E9              5.11321606713158E9      7.457537389260248E-5    3.1930735806249736E-4   0.356581266209          0.6430248510590449     -4.400000095367432    
  J125412.99-303321.8   1.4619883   0.0   0.0         0.11507935466062291     0.7014849508006946      5.7279      11.157360076904297   0.0                    6.559523215655506E7    5.26113713100521E9      7.732665E10             8.265338236316176E10    0.0                     7.936182438166082E-4    0.0636530167378858      0.9355533650182977     -4.099999904632568    
  J125714.94-303330.8   1.5783327   0.0   0.0         0.1969645921293631      0.02952048475786224     1.232       10.099573135375977   0.0                    1.1226981751373696E8   2.2140363568396682E8    1.6632000000000002E10   1.6965673453197706E10   0.0                     0.006617468963047632    0.013050094138304687    0.9803324368986477     -4.699999809265137    
  J125639.54-303251.2   2.2184951   0.0   0.0         0.15737385478815566     0.037649555759212805    0.0066101   9.046346664428711    0.0                    8.970309722924873E7    2.82371668194096E8      8.923634999999999E7     4.6131111542334473E8    0.0                     0.19445249470507187     0.6121067946411043      0.1934407106538239     0.8999999761581421    
  J125435.39-303232.2   2.9899657   0.0   0.0         9.725491777365427E-4    0.1136902045147598      0.10539     9.3944091796875      0.0                    554353.0313098293      8.526765338606985E8     1.422765E9              2.2759958868920083E9    0.0                     2.4356504091350861E-4   0.37463887293094933     0.6251175620281372     -3.700000047683716    
  J125621.73-303123.2   2.5589387   0.0   0.0         0.019099450731129043    0.1488160765965657      0.090052    9.677672386169434    0.0                    1.0886686916743554E7   1.116120574474243E9     1.2157019999999998E9    2.3427092613909864E9    0.0                     0.004647049933238225    0.4764230000147543      0.5189299500520074     -0.4000000059604645   
  J125654.40-303104.8   1.8229281   0.0   0.0         0.046902617841633305    0.18928253617595986     2.932       10.595686912536621   0.0                    2.6734492169730984E7   1.4196190213196988E9    3.9582E10               4.102835351348943E10    0.0                     6.516101641987932E-4    0.0346009259390083      0.9647474638967928     -3.0999999046325684   
  J125612.92-303108.3   2.9899657   1.0   0.0         0.4460109826144322      0.002487517364460737    8.1973E-4   8.789033889770508    0.0                    2.5422626009022635E8   1.8656380233455528E7    1.1066355E7             2.839489953236819E8     0.0                     0.8953236823410003      0.06570327960551002     0.03897303805348962    -4.800000190734863    
  J125457.86-303040.6   2.5589387   0.0   0.0075106   0.0020448424399060736   0.3007891086243488      0.43458     10.002826690673828   150212.0               1165560.190746462      2.255918314682616E9     5.86683E9               8.124064086873363E9     1.848976059195648E-5    1.434700881581845E-4    0.2776834710508582      0.7221545691003917     -2.4000000953674316   
  J125416.23-303028.5   2.2184951   0.0   0.0         1.963040272921125E-4    0.0021897937584410576   0.32477     9.652533531188965    0.0                    111893.29555650412     1.6423453188307934E7    4.384395E9              4.400930346483865E9     0.0                     2.542491853930421E-5    0.0037318139337127877   0.9962427611477478     -3.799999952316284    
  J125704.78-302819.7   1.4619883   1.0   0.0         0.39483861582201124     0.25702209145282656     7.5949      11.564668655395508   0.0                    2.250580110185464E8    1.9276656858961992E9    1.0253115E11            1.0468387369691475E11   0.0                     0.0021498823368931116   0.01841416082363612     0.9794359568394707     -2.0                  
  J125600.01-302915.2   3.5819182   0.0   0.0         0.296482874876373       0.0011563048427551612   0.0042665   8.677083015441895    0.0                    1.6899523867953262E8   8672286.32066371        5.759775E7              2.3526527500019634E8    0.0                     0.7183178166832805      0.036861735420395       0.2448204478963244     -1.0                  
  J125433.19-302830.9   2.5589387   1.0   0.0         0.0034056838780304067   0.12719178395716765     0.80658     10.205931663513184   0.0                    1941239.8104773317     9.539383796787574E8     1.0888829999999998E10   1.1844709619489233E10   0.0                     1.6389087388712546E-4   0.08053708451485812     0.9192990246112547     -4.800000190734863    
  J125358.57-302828.5   1.9208236   0.0   0.0         0.018185619481064914    0.002730710193903145    0.17975     9.581877708435059    0.0                    1.0365803104207E7      2.048032645427359E7     2.426625E9              2.4574711295584807E9    0.0                     0.004218077266311309    0.008333903177105957    0.9874480195565827     1.899999976158142     
  J125456.54-302811.3   2.518955    0.0   0.0         0.0706953426774398      0.8332886262782172      1.1808      10.47573471069336    0.0                    4.029634532614069E7    6.24966469708663E9      1.5940800000000002E10   2.2230761042412773E10   0.0                     0.0018126390387293372   0.28112688923079415     0.7170604717304765     -3.4000000953674316   
  J125723.29-302812.8   1.9208236   0.0   0.0         0.5624730088992841      0.001790710399382597    0.14862     9.419918060302734    0.0                    3.206096150725919E8    1.3430327995369477E7    2.00637E9               2.340409943067961E9     0.0                     0.13698865706078656     0.005738451092787673    0.8572728918464259     -3.799999952316284    
  J125414.20-302815.6   2.5921779   0.0   0.0         0.009455955424022073    0.04414244742427166     0.22182     9.538263320922852    0.0                    5389894.591692582      3.310683556820375E8     2.99457E9               3.3310282502737303E9    0.0                     0.0016180873252124662   0.0993892368384542      0.8989926758363332     8.5                   
  J125656.22-302803.3   2.2184951   0.0   0.045932    0.3218541842606913      0.03822446459579394     0.53555     9.933430671691895    918640.0               1.8345688502859402E8   2.8668348446845454E8    7.229925E9              7.700984009497048E9     1.1928865179658987E-4   0.0238225251217702      0.037226864010483494    0.9388313222159498     -4.599999904632568    
  J125523.43-302802.8   3.0655568   1.0   0.0         0.0037178419793476142   0.13810579780050164     1.1101      10.130294799804688   0.0                    2119169.92822814       1.0357934835037624E9    1.4986350000000002E10   1.6024262653431992E10   0.0                     1.3224757819195302E-4   0.06463907300483006     0.9352286794169781     -4.800000190734863    
  J125712.32-302741.8   1.5229046   0.0   0.0         0.06792119113249612     1.0773156473085086      2.5586      10.7727689743042     0.0                    3.8715078945522785E7   8.079867354813814E9     3.45411E10              4.265968243375934E10    0.0                     9.075332195835819E-4    0.18940289504873806     0.8096895717316783     -3.0                  
  J125530.21-302724.6   2.518955    0.0   0.0         0.07905636750359675     0.4615344877484083      0.72514     10.13853931427002    0.0                    4.506212947705015E7    3.461508658113062E9     9.78939E9               1.3295960787590113E10   0.0                     0.0033891593241692796   0.2603428750590095      0.7362679656168212     -2.0999999046325684   
  J125657.94-302640.1   1.8229281   0.0   0.0         0.11938817679807771     0.7352232104958519      1.1913      10.393058776855469   0.0                    6.80512607749043E7     5.51417407871889E9      1.6082550000000002E10   2.1664775339493797E10   0.0                     0.0031411016134956296   0.2545225598839619      0.7423363385025424     -4.599999904632568    
  J125450.55-302608.8   2.518955    0.0   0.0         0.14453137422537946     0.610433551996913       1.1567      10.30764102935791    0.0                    8.238288330846629E7    4.578251639976848E9     1.561545E10             2.0276084523285313E10   0.0                     0.004063056810295732    0.22579564780957218     0.7701412953801322     -4.800000190734863    
  J125640.23-302609.8   2.1026692   0.0   0.0         3.985838499812353E-4    0.0014425443758441057   0.39797     10.093701362609863   0.0                    227192.7944893041      1.0819082818830792E7    5.372595E9              5.38364127561332E9      0.0                     4.220058188468763E-5    0.002009621790337108    0.9979481776277782     2.0999999046325684    
  J125525.69-302533.7   2.1043773   1.0   0.0         0.15088491357324155     0.1838664383561644      1.987       10.878226280212402   0.0                    8.600440073674768E7    1.378998287671233E9     2.68245E10              2.828950268840798E10    0.0                     0.0030401524439660505   0.048745936005311845    0.9482139115507221     0.5                   
  J125715.07-302531.3   1.8229281   0.0   0.0         0.7314579485147269      0.019133287671232877    2.661       10.58530044555664    0.0                    4.1693103065339434E8   1.4349965753424656E8    3.59235E10              3.648393068818764E10    0.0                     0.011427799110154095    0.003933229090929813    0.9846389717989162     -3.4000000953674316   
  J125724.43-302310.7   1.2658228   1.0   0.0         0.3743767043540083      0.19057608045533475     4.7939      11.300884246826172   0.0                    2.1339472148178476E8   1.4293206034150105E9    6.471764999999999E10    6.636036532489679E10    0.0                     0.0032156953994604406   0.0215387693605533      0.9752455352399862     1.2000000476837158    
  J125507.45-302522.4   3.0655568   0.0   0.0022791   0.01952657742150127     0.22590601678564537     0.11821     9.714969635009766    45582.0                1.1130149130255723E7   1.6942951258923402E9    1.595835E9              3.301305857022596E9     1.3807263541800337E-5   0.0033714383375231575   0.5132196770826931      0.48339507731624193    -0.20000000298023224  
  J125657.55-302445.4   2.1026692   1.0   0.0         0.15453210010433974     0.02428705710978198     1.1946      10.347766876220703   0.0                    8.808329705947365E7    1.8215292832336485E8    1.6127100000000002E10   1.6397336225382841E10   0.0                     0.005371805264511315    0.011108690205510011    0.9835195045299786     -4.800000190734863    
  J125725.68-302423.2   1.3185655   0.0   0.0         0.18188029896855262     1.9068753135249856      2.163       10.663008689880371   0.0                    1.03671770412075E8     1.4301564851437393E10   2.92005E10              4.360573662184947E10    0.0                     0.002377480085042946    0.32797438959605435     0.6696481303189026     -4.599999904632568    
  J125544.35-302419.5   2.1043773   0.0   0.0         0.1178903137597997      2.141398750723519       2.6637      10.782328605651855   0.0                    6.719747884308583E7    1.6060490630426394E10   3.595995E10             5.208763810926948E10    0.0                     0.001290084966074271    0.3083359356155617      0.690373979418364      -2.0                  
  J125744.84-302349.6   1.5140505   1.0   0.0         0.6203771592589385      0.8315301924561065      3.8884      10.904675483703613   0.0                    3.536149807775949E8    6.236476443420798E9     5.24934E10              5.9083491424198395E10   0.0                     0.005985004816976124    0.10555362069998744     0.8884613744830364     -4.099999904632568    
  J125529.79-302310.7   3.0655568   0.0   0.0         0.0038176646347439064   0.06461575728342658     0.31123     9.874483108520508    0.0                    2176068.8418040266     4.8461817962569934E8    4.201605E9              4.688399248467504E9     0.0                     4.6413897931480943E-4   0.10336538207237927     0.8961704789483059     2.9000000953674316    
  J125729.92-302151.4   2.2443666   0.0   0.0         0.0036769034843465187   0.002179759116341887    0.24673     9.471797943115234    0.0                    2095834.9860775156     1.6348193372564154E7    3.330855E9              3.3492990283586416E9    0.0                     6.257533198236411E-4    0.004881079065841354    0.994493167614335      -4.400000095367432    
  J125720.95-302124.4   1.3185655   0.0   0.0         0.26181877284041827     0.3645282896006174      2.12        11.212389945983887   0.0                    1.492367005190384E8    2.7339621720046306E9    2.862E10                3.150319887252367E10    0.0                     0.004737191963359602    0.08678363689565273     0.9084791711409876     -1.0                  
  J125709.51-302100.7   1.8229281   0.0   0.015299    1.6799761548237748      0.0029861441250241174   0.47104     10.156413078308105   305980.00000000006     9.575864082495517E8    2.239608093768088E7     6.35904E9               7.339328469187233E9     4.1690462728926576E-5   0.13047330042112096     0.003051516365796482    0.8664334927503535     -0.5                  
  J125357.09-302118.1   2.2184951   0.0   0.0027049   0.003686167515765083    0.0661452778313718      0.50657     9.677614212036133    54098.0                2101115.4839860974     4.9608958373528844E8    6.838695E9              7.3369397972192745E9    7.37337384456982E-6     2.8637491134688434E-4   0.06761532702276064     0.9320909246920479     -4.800000190734863    
  J125524.93-302005.1   2.518955    0.0   0.0         0.00763344093838505     0.32891176924561066     0.72693     10.166441917419434   0.0                    4351061.334879478      2.4668382693420796E9    9.813555E9              1.228474433067696E10    0.0                     3.5418411794001985E-4   0.20080501497959483     0.7988408009024651     -1.7000000476837158   
  J125421.97-301954.1   2.9899657   0.0   0.0         0.0019131602378180384   0.11155438934979742     0.092315    9.325628280639648    0.0                    1090501.3355562817     8.366579201234806E8     1.2462525E9             2.0840009214590368E9    0.0                     5.232729622752792E-4    0.4014671546007404      0.5980095724369844     -4.900000095367432    
  J125320.60-301943.3   2.1998134   1.0   0.0         6.088661929960272E-4    0.0017552639398032029   0.34915     9.524971961975098    0.0                    347053.7300077355      1.316447954852402E7     4.713525000000001E9     4.727036533278533E9     0.0                     7.341888042634383E-5    0.0027849328973545136   0.9971416482222191     -3.299999952316284    
  J125607.32-301938.6   3.5819182   1.0   0.15828     0.0010873002748057088   0.018469349797414623    0.2619      9.602374076843262    3165600.0              619761.1566392541      1.385201234806097E8     3.5356500000000005E9    3.6779554846372495E9    8.606955720977732E-4    1.685069760164267E-4    0.037662262107087924    0.9613085353447979     -1.2000000476837158   
  J125313.47-301829.5   1.2923905   1.0   0.21379     0.026799882269069597    0.24061544153964884     2.1635      10.853109359741211   4275800.0              1.5275932893369671E7   1.8046158115473664E9    2.920725E10             3.1031417544440735E10   1.377893869616668E-4    4.922731251800757E-4    0.05815447550737696     0.9412154619804813     1.0                   
  J125516.99-301813.9   3.5819182   0.0   0.0         0.004255824527666969    0.14653971638047464     0.12104     9.41707992553711     0.0                    2425819.9807701726     1.0990478728535597E9    1.63404E9               2.7355136928343296E9    0.0                     8.867877309934881E-4    0.4017701961180134      0.5973430161509932     -4.099999904632568    
  J125711.84-301805.6   2.2184951   0.0   0.0         0.008068576182123498    0.15931473036851246     0.27197     9.649897575378418    0.0                    4599088.423810394      1.1948604777638433E9    3.671595E9              4.871054566187654E9     0.0                     9.441668865167086E-4    0.24529810978878125     0.753757723324702      -4.099999904632568    
  J125648.81-301725.8   1.6863407   1.0   0.0         0.061508122863734915    2.772072704032414       0.79513     11.096346855163574   0.0                    3.50596300323289E7     2.0790545280243107E10   1.0734255E10            3.1559859910275436E10   0.0                     0.001110893081655093    0.6587654488755827      0.3401236580427621     1.100000023841858     
  J125416.55-301728.5   2.1026692   0.0   0.0         0.06298803241026239     0.08992137854524407     0.35199     10.316227912902832   0.0                    3.5903178473849565E7   6.744103390893306E8     4.751865E9              5.46217851756318E9      0.0                     0.00657305109278393     0.12346911345369257     0.8699578354535236     4.0                   
  J125448.23-301656.7   3.0655568   0.0   0.011478    0.0027689573622317076   0.18698668724676829     0.78521     10.043755531311035   229560.0               1578305.6964720734     1.4024001543507621E9    1.0600335E10            1.2004543020047234E10   1.9122760409675034E-5   1.3147569997761259E-4   0.1168224523006661      0.8830269492389466     -4.800000190734863    
  J125637.01-301559.6   1.6863407   1.0   0.0         0.07133793514804851     0.17257970769824427     3.6258      11.031509399414062   0.0                    4.066262303438765E7    1.294347807736832E9     4.894829999999999E10    5.028331043077121E10    0.0                     8.086703656946159E-4    0.025741101702499426    0.973450227931806      -2.0                  
